,GeneStableID,GeneName,Gene description,baseMean,log2FoldChange,FoldChange,pvalue,padj,neglogpadj,Ctrl_rep1,Ctrl_rep2,dnBMPR1A_rep1,dnBMPR1A_rep2,lfcSE,stat
642878,ENSGALG00000025915,ARRDC3,arrestin domain containing 3 [Source:NCBI gene;Acc:427107],430.627163,0.5385056429999999,1.452467258719919,0.12494574900000001,0.510656635,0.2918710208988023,232.83974069999996,469.1017466,465.96965839999996,554.5975063,0.35096865200000005,1.534341143
643032,ENSGALG00000049218,DYX1C1,dyslexia susceptibility 1 candidate 1 [Source:NCBI gene;Acc:415409],571.0676887999999,-0.408696348,0.7533037686406194,0.125154865,0.510656635,0.2918710208988023,733.2871472,569.7554677999999,493.26072300000004,487.9674172,0.266513651,-1.533491235
643224,ENSGALG00000041914,BRI3,brain protein I3 [Source:NCBI gene;Acc:427655],890.9329807,-0.347397178,0.7860008741014568,0.125074538,0.510656635,0.2918710208988023,1046.1984730000001,949.2846367000001,784.365412,783.8834012,0.226491849,-1.533817573
643226,ENSGALG00000000474,RPL36,ribosomal protein L36 [Source:NCBI gene;Acc:373936],8712.535837000001,0.27781046800000003,1.2123535373852279,0.125163096,0.510656635,0.2918710208988023,8650.891905,7102.089631,9377.007638,9720.154175,0.18116603399999998,1.533457805
643370,ENSGALG00000003438,NUF2,"NUF2, NDC80 kinetochore complex component [Source:NCBI gene;Acc:395135]",8804.123723,-0.294688208,0.815248503033818,0.125339452,0.510967087,0.2916070732403003,9357.839715,10042.286409999999,8984.824932,6831.543841,0.192262116,-1.532741937
643550,ENSGALG00000003757,POMT1,protein O-mannosyltransferase 1 [Source:NCBI gene;Acc:417175],260.8573896,0.532453787,1.4463871713303211,0.125349192,0.510967087,0.2916070732403003,247.5897695,179.1451552,300.2017105,316.4929232,0.34739541,1.532702424
643802,ENSGALG00000003155,SRR,serine racemase [Source:NCBI gene;Acc:771635],252.2489962,-0.543113594,0.6862881769802297,0.125528,0.511471545,0.2911785226424016,344.5185304,253.94287459999998,223.3824176,187.152162,0.35451800899999997,-1.531977446
644011,ENSGALG00000032053,SPSB4,splA/ryanodine receptor domain and SOCS box containing 2 [Source:NCBI gene;Acc:429129],791.0546703,0.479818869,1.3945685666588232,0.125680814,0.51186969,0.2908405861275655,863.9302596000001,458.02060290000003,773.2468301,1069.020988,0.313328896,1.531358503
644121,ENSGALG00000002964,DHX37,DEAH-box helicase 37 [Source:NCBI gene;Acc:416813],1881.7072329999999,-0.30632319,0.8087001644829105,0.125797159,0.512119023,0.2906290917100555,2090.2897989999997,2071.2504280000003,1552.558341,1812.730365,0.200095146,-1.530887661
644238,ENSGALG00000040335,CEBPZ,CCAAT/enhancer binding protein zeta [Source:NCBI gene;Acc:421474],1304.329012,0.363822374,1.2868308017024126,0.12630086699999998,0.512999077,0.2898834162803229,1286.413228,995.4560685,1274.593794,1660.852956,0.237970787,1.5288530930000002
644293,ENSGALG00000010158,KANK1,KN motif and ankyrin repeat domains 1 [Source:NCBI gene;Acc:395475],540.3178351,-0.446310075,0.7339175619155915,0.126300244,0.512999077,0.2898834162803229,549.9653603999999,696.2651908,539.7566107999999,375.2841783,0.291924282,-1.528855605
644708,ENSGALG00000007350,TMX2,thioredoxin related transmembrane protein 2 [Source:NCBI gene;Acc:428853],4232.044706000001,-0.300645056,0.8118893042606482,0.1261534,0.512999077,0.2898834162803229,4863.295218,4479.552308,4268.524658,3316.806641,0.19657094600000002,-1.5294480830000001
644724,ENSGALG00000011209,EVL,Enah/Vasp-like [Source:NCBI gene;Acc:423453],265.5704986,-0.5261170470000001,0.6944212266487855,0.126242826,0.512999077,0.2898834162803229,351.89354480000003,275.1817332,197.1021332,238.10458309999999,0.34407262299999997,-1.529087207
644980,ENSGALG00000052088,SFR1,SWI5 dependent homologous recombination repair protein 1 [Source:NCBI gene;Acc:770846],2165.369373,0.30056816,1.231629356277139,0.126243752,0.512999077,0.2898834162803229,2066.057609,1815.460696,2281.330844,2498.628341,0.196567529,1.529083474
645084,ENSGALG00000005120,FBLN2,fibulin 2 [Source:NCBI gene;Acc:427583],1222.517324,0.36242041799999997,1.2855809160175955,0.12639988,0.512999077,0.2898834162803229,923.9839483999999,1215.232084,1230.119467,1520.733798,0.2371157,1.5284539030000002
645164,ENSGALG00000007441,MAP6,microtubule associated protein 6 [Source:NCBI gene;Acc:395753],432.76605710000007,-0.468284342,0.7228236712971443,0.126546518,0.513369935,0.2895695689445285,600.5368877999999,404.4617421,384.0964646,341.9691338,0.306496259,-1.527863155
645388,ENSGALG00000016321,CILK1,intestinal cell kinase [Source:NCBI gene;Acc:421896],524.7941137,0.446268118,1.3625112273326974,0.126743253,0.513719379,0.2892740511064569,365.5900001,522.6606074,538.7458307,672.1800165,0.292237882,1.527071421
645730,ENSGALG00000003154,TXNDC11,thioredoxin domain containing 11 [Source:NCBI gene;Acc:416428],1196.550831,-0.33981304700000003,0.790143696746921,0.12670399999999998,0.513719379,0.2892740511064569,1264.2881849999999,1409.1520970000001,1159.364855,953.3981867000001,0.222502963,-1.527229311
645738,ENSGALG00000006439,ARHGEF6,Rac/Cdc42 guanine nucleotide exchange factor 6 [Source:NCBI gene;Acc:422247],110.97166509999998,0.767405975,1.7022063932290377,0.127112243,0.514990292,0.28820095769777765,89.55374643,74.79771943,105.1211377,174.41405680000003,0.503022737,1.52558904
645750,ENSGALG00000011982,PDE5A,phosphodiesterase 5A [Source:NCBI gene;Acc:422677],355.8602536,0.532785878,1.4467201505366516,0.127367914,0.515576436,0.2877069399397164,206.5004035,374.9120258,395.21504649999997,446.81353870000004,0.349467731,1.524563874
646056,ENSGALG00000002682,BRD3,bromodomain containing 3 [Source:NCBI gene;Acc:427757],265.83460690000004,0.521204045,1.4351524984874156,0.127347267,0.515576436,0.2877069399397164,200.1789626,236.39773050000002,276.9537666,349.80796780000003,0.341852363,1.524646604
646076,ENSGALG00000008382,GNAI1,G protein subunit alpha i1 [Source:NCBI gene;Acc:396368],3353.914671,-0.32231019,0.7997881495353157,0.127451661,0.515690738,0.28761066861580487,3925.614814,3528.420814,3464.9544229999997,2496.6686329999998,0.211457932,-1.524228418
646416,ENSGALG00000003689,PAPSS2,3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:NCBI gene;Acc:423678],82.00456024,1.0456113809999998,2.0642409511449222,0.12775330199999999,0.516604226,0.286842045470147,20.01789626,86.80229169,87.9378748,133.2601782,0.6865374609999999,1.5230215980000001
646752,ENSGALG00000003238,GNA11,G protein subunit alpha 11 [Source:NCBI gene;Acc:374077],226.67042769999998,-0.565856821,0.6755540837116912,0.127788645,0.516604226,0.286842045470147,307.6434583,233.6274446,157.6817065,207.7291013,0.371570113,-1.5228803419999999
647211,ENSGALG00000043058,TBC1D22A,TBC1 domain family member 22A [Source:NCBI gene;Acc:428128],1063.422426,0.35639956799999994,1.2802269356737164,0.127942783,0.517002371,0.28650746520420944,890.2695968,975.1406385,1037.060455,1351.2190130000001,0.234124578,1.522264646
647243,ENSGALG00000011456,CDK17,cyclin dependent kinase 17 [Source:NCBI gene;Acc:417920],1048.2770150000001,-0.35407114799999995,0.7823731972406525,0.128148269,0.517157871,0.2863768610875509,1291.681096,1061.0195019999999,1000.672368,839.7350935000001,0.232720347,-1.521444738
647303,ENSGALG00000002394,RGP1,"RGP1 homolog, RAB6A GEF complex partner 1 [Source:NCBI gene;Acc:431658]",1611.288994,-0.368422365,0.774629116480422,0.128122906,0.517157871,0.2863768610875509,2125.057724,1507.035532,1598.043449,1215.019272,0.242136875,-1.521545884
647443,ENSGALG00000034077,KCNK5,potassium two pore domain channel subfamily K member 5 [Source:NCBI gene;Acc:421424],707.9371671,0.395509638,1.3154073512371884,0.128339691,0.517511403,0.2860800763919781,654.2691357000001,568.8320391,919.8099548,688.8375388,0.260087035,1.52068187
647527,ENSGALG00000008862,DNAJC10,DnaJ heat shock protein family (Hsp40) member C10 [Source:NCBI gene;Acc:424115],2457.780131,0.30554025,1.235881354391138,0.128364817,0.517511403,0.2860800763919781,2020.753949,2375.981878,2501.680921,2932.703775,0.200936411,1.5205818000000002
647907,ENSGALG00000009293,CHN1,chimerin 1 [Source:NCBI gene;Acc:429021],169.1283448,-0.605316965,0.6573269472742699,0.128402991,0.517511403,0.2860800763919781,202.2861096,205.9245856,122.30440060000001,145.99828349999999,0.39812227200000005,-1.520429795
648002,ENSGALG00000004590,CLCN6,chloride voltage-gated channel 6 [Source:NCBI gene;Acc:419488],280.65950939999993,0.510689369,1.4247308180521199,0.128543634,0.517853581,0.285793016224915,250.75048999999999,212.38858599999998,290.0939088,369.4050528,0.33600857,1.519870071
648082,ENSGALG00000042220,PRUNE1,prune exopolyphosphatase [Source:NCBI gene;Acc:427053],570.7398436000001,-0.506945022,0.7037110040620931,0.128666404,0.518123491,0.2855667169574293,900.8053317,439.5520302,447.7756154,494.826397,0.333652147,-1.519381865
648232,ENSGALG00000007027,SGSH,N-sulfoglucosamine sulfohydrolase [Source:NCBI gene;Acc:422081],667.2934726,-0.38030535600000004,0.7682749629287033,0.128724535,0.518132983,0.28555876077413733,683.7691932999999,825.5451997,567.0476754,592.8118221,0.250340749,-1.519150831
648304,ENSGALG00000005614,SRRD,SRR1 domain containing [Source:NCBI gene;Acc:416908],548.4889744,-0.425806224,0.7444226082057162,0.128865171,0.518249975,0.28546071018414937,734.3407207,523.5840360000001,489.2176023,446.81353870000004,0.28039536800000003,-1.518592217
648358,ENSGALG00000007732,RTN4R,reticulon 4 receptor [Source:NCBI gene;Acc:417001],521.6783634999999,0.550363676,1.4644548106446607,0.12883603400000002,0.518249975,0.28546071018414937,257.0719309,589.1474691000001,704.5137786,535.9802756,0.36238941700000005,1.5187079140000002
648852,ENSGALG00000005637,GBF1,golgi brefeldin A resistant guanine nucleotide exchange factor 1 [Source:NCBI gene;Acc:423758],723.7369047000001,-0.37798606799999995,0.7695110411561309,0.129285245,0.519714378,0.2842352681690872,796.5015565,839.3966292000001,702.4922182,556.5572147999999,0.24917889699999998,-1.5169264880000002
649482,ENSGALG00000014410,CSTB,cystatin B [Source:NCBI gene;Acc:418267],2071.191449,-0.30686531699999997,0.8083963332372707,0.129694848,0.5198578389999999,0.28411540286286807,2167.200664,2413.842452,2013.4740989999998,1690.248584,0.202510418,-1.5153063219999998
649638,ENSGALG00000006153,EXOG,exo/endonuclease G [Source:NCBI gene;Acc:420430],1472.3293099999999,0.30987541399999996,1.2396006478244135,0.129735538,0.5198578389999999,0.28411540286286807,1351.734784,1278.025231,1555.590682,1703.966543,0.204518573,1.515145591
649878,ENSGALG00000010863,TWISTNB,TWIST neighbor [Source:NCBI gene;Acc:420603],1501.319254,-0.317954043,0.8022067202124522,0.130087437,0.5198578389999999,0.28411540286286807,1618.288877,1713.883546,1219.000885,1454.103709,0.210042963,-1.51375718
649922,ENSGALG00000012699,MCUR1,mitochondrial calcium uniporter regulator 1 [Source:NCBI gene;Acc:420837],2589.112314,-0.31812287300000003,0.802112848235092,0.129842699,0.5198578389999999,0.28411540286286807,3235.52418,2511.725887,2112.5305559999997,2496.6686329999998,0.21002056600000002,-1.51472248
649994,ENSGALG00000043597,RAD54B,RAD54 homolog B (S. cerevisiae) [Source:NCBI gene;Acc:395449],3593.2716520000004,0.319630118,1.2480105396123047,0.13032819199999998,0.5198578389999999,0.28411540286286807,3340.8815280000003,3052.855067,4656.664244,3322.6857670000004,0.211282539,1.512808959
650129,ENSGALG00000011299,KIF25,kinesin family member 25 [Source:NCBI gene;Acc:421563],966.2371805,-0.339191811,0.7904840121955742,0.129535615,0.5198578389999999,0.28411540286286807,1012.4841210000001,1145.9749359999998,851.0769032,855.4127615,0.223750792,-1.5159356880000001
650367,ENSGALG00000015970,COL9A1,collagen type IX alpha 1 chain [Source:NCBI gene;Acc:771873],473.9777585,-0.44887857700000006,0.7326120942826896,0.129712716,0.5198578389999999,0.28411540286286807,531.0010376,563.2914672999999,323.4496544,478.16887469999995,0.296243394,-1.515235736
650412,ENSGALG00000009898,GAB1,GRB2 associated binding protein 1 [Source:NCBI gene;Acc:422456],857.5892172,-0.37409309700000004,0.7715902952605453,0.129728161,0.5198578389999999,0.28411540286286807,834.430202,1101.6503619999999,704.5137786,789.7625267000001,0.24689766100000002,-1.515174728
650460,ENSGALG00000037129,FAM241A,family with sequence similarity 241 member A [Source:HGNC Symbol;Acc:HGNC:26813],93.56632668,-0.8488160690000001,0.5552402005715482,0.129676324,0.5198578389999999,0.28411540286286807,116.9466571,123.7394371,42.45276714,91.12644539,0.560134319,-1.515379509
650480,ENSGALG00000008197,PGGT1B,protein geranylgeranyltransferase type I subunit beta [Source:NCBI gene;Acc:770633],2776.990805,-0.316472594,0.803030899054641,0.130314092,0.5198578389999999,0.28411540286286807,3407.256658,2753.664189,2746.289722,2200.752649,0.209187672,-1.512864456
650522,ENSGALG00000006783,PLOD2,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [Source:NCBI gene;Acc:424882]",1140.266349,-0.320743935,0.8006569072266948,0.130194754,0.5198578389999999,0.28411540286286807,1286.413228,1246.628657,1015.8340710000001,1012.189442,0.21194519,-1.51333434
650648,ENSGALG00000001445,FABP6,fatty acid binding protein 6 [Source:NCBI gene;Acc:416154],89.43489067,-0.8091783640000001,0.5707067912920879,0.13031300099999998,0.5198578389999999,0.28411540286286807,109.57164270000001,118.1988653,52.56056885,77.40848587,0.534863558,-1.5128687509999998
650650,ENSGALG00000003294,ATAD5,"ATPase family, AAA domain containing 5 [Source:NCBI gene;Acc:417408]",689.2970124,-0.377641304,0.7696949548726301,0.130252346,0.5198578389999999,0.28411540286286807,787.0193951,771.0629102,536.7242703,662.381474,0.24957995,-1.513107536
651134,ENSGALG00000034965,DIP2B,disco interacting protein 2 homolog B [Source:NCBI gene;Acc:426874],126.3583598,0.8551303,1.8089221243044735,0.129885984,0.5198578389999999,0.28411540286286807,49.51795391,130.2034375,109.16425840000001,216.54778959999996,0.5646095329999999,1.5145516509999999
651152,ENSGALG00000000390,ENTPD4,ectonucleoside triphosphate diphosphohydrolase 4 [Source:NCBI gene;Acc:419531],1977.9431739999998,0.320518117,1.2487789440331458,0.130304356,0.5198578389999999,0.28411540286286807,1976.503862,1542.12582,2320.751271,2072.3917420000002,0.21185638699999998,1.512902779
651278,ENSGALG00000008728,PTER,phosphotriesterase related [Source:NCBI gene;Acc:420525],491.3686261,-0.428120094,0.7432296211126683,0.130386249,0.519866202,0.284108416384516,576.3046975999999,551.2868951,355.79461989999993,482.08829169999996,0.283039542,-1.5125805069999998
651308,ENSGALG00000016578,TRAPPC2,trafficking protein particle complex 2 [Source:NCBI gene;Acc:418634],6791.297320999999,0.291426621,1.2238498936786233,0.13092016,0.520754323,0.28336711610464765,6808.191875,5407.598086,8030.648451000001,6918.75087,0.19293601600000002,1.510483249
651403,ENSGALG00000013397,EXOC3,exocyst complex component 3 [Source:NCBI gene;Acc:420987],1824.351407,0.29549129,1.2273028472438134,0.13090829699999998,0.520754323,0.28336711610464765,1675.1818449999998,1601.2252529999998,2071.088569,1949.9099600000002,0.195620963,1.510529777
651435,ENSGALG00000015959,SMAP1,small ArfGAP 1 [Source:NCBI gene;Acc:100858913],2694.344571,-0.321769874,0.800087741100796,0.130979403,0.520754323,0.28336711610464765,3349.310116,2638.23561,2123.649137,2666.183418,0.21305722300000002,-1.510250949
651526,ENSGALG00000027564,NDUFAF2,NADH:ubiquinone oxidoreductase complex assembly factor 2 [Source:NCBI gene;Acc:769549],2173.158937,-0.36811864899999996,0.7747922084825628,0.131225605,0.520754323,0.28336711610464765,3038.505938,1859.7852710000002,1964.9566510000002,1829.387888,0.243902447,-1.509286414
651630,ENSGALG00000015543,MRPL50,mitochondrial ribosomal protein L50 [Source:NCBI gene;Acc:427307],2195.634708,-0.38346149700000004,0.7665960677636239,0.131051146,0.520754323,0.28336711610464765,3088.023891,1883.7944149999998,2147.907861,1662.812665,0.2539531,-1.509969741
651644,ENSGALG00000003429,PBX1,PBX homeobox 1 [Source:NCBI gene;Acc:395505],73.81677268,0.936332543,1.9136573657517826,0.131169192,0.520754323,0.28336711610464765,50.57152739,50.78857492,60.64681021,133.2601782,0.620290174,1.509507295
652244,ENSGALG00000003510,UCK2,uridine-cytidine kinase 2 [Source:NCBI gene;Acc:424406],1779.319027,0.299585237,1.2307905202895908,0.13120623,0.520754323,0.28336711610464765,1668.860404,1521.81039,1900.2667199999999,2026.3385920000003,0.198484647,1.509362268
652464,ENSGALG00000028009,,von Hippel-Lindau tumor suppressor [Source:NCBI gene;Acc:416117],2488.9353109999997,-0.28953817,0.8181639241374501,0.13105736699999998,0.520754323,0.28336711610464765,2545.433545,2930.039059,2254.0397789999997,2226.228859,0.19175407100000003,-1.509945361
653508,ENSGALG00000001726,NUDCD2,NudC domain containing 2 [Source:NCBI gene;Acc:416162],5732.302476,0.279523867,1.2137942294757822,0.13068611300000002,0.520754323,0.28336711610464765,5701.939714,4655.9271770000005,6270.880175,6300.462837,0.184943453,1.511401793
653596,ENSGALG00000006925,CCP110,centriolar coiled-coil protein 110 [Source:NCBI gene;Acc:416613],343.5116383,0.463403697,1.3787909142564088,0.131144799,0.520754323,0.28336711610464765,319.2327667,258.5600178,404.312068,391.9417006,0.306970607,1.509602829
653706,ENSGALG00000031973,ANKRD52,ankyrin repeat domain 52 [Source:NCBI gene;Acc:426469],76.6715844,0.9849603690000001,1.979258941611078,0.13132202199999998,0.520914424,0.28323361688698384,24.23219021,78.49143397,101.078017,102.88469640000001,0.652763237,1.508909071
653707,ENSGALG00000015297,,forkhead box O3 [Source:NCBI gene;Acc:421769],175.722296,-0.670775883,0.62816876653963,0.131887297,0.521375739,0.2828491815749884,151.7145822,279.7988764,158.6924867,112.68323889999999,0.44519506600000003,-1.5067010719999998
654911,ENSGALG00000009207,TRIM2,tripartite motif containing 2 [Source:NCBI gene;Acc:100857562],228.257498,0.623643732,1.5407616845522214,0.13160586300000002,0.521375739,0.2828491815749884,118.00023059999998,241.01487369999998,301.2124907,252.8023969,0.41361185799999994,1.50779945
